,galactic year,existence expectancy index,existence expectancy at birth,Gross income per capita,Income Index,Expected years of education (galactic years),Mean years of education (galactic years),Intergalactic Development Index (IDI),Education Index,"Intergalactic Development Index (IDI), Rank",Population using at least basic drinking-water services (%),Population using at least basic sanitation services (%),Gross capital formation (% of GGP),"Population, total (millions)","Population, urban (%)","Mortality rate, under-five (per 1,000 live births)","Mortality rate, infant (per 1,000 live births)",Old age dependency ratio (old age (65 and older) per 100 creatures (ages 15-64)),"Population, ages 15–64 (millions)","Population, ages 65 and older (millions)","Life expectancy at birth, male (galactic years)","Life expectancy at birth, female (galactic years)","Population, under age 5 (millions)",Young age (0-14) dependency ratio (per 100 creatures ages 15-64),"Adolescent birth rate (births per 1,000 female creatures ages 15-19)",Total unemployment rate (female to male ratio),Vulnerable employment (% of total employment),"Unemployment, total (% of labour force)",Employment in agriculture (% of total employment),Labour force participation rate (% ages 15 and older),"Labour force participation rate (% ages 15 and older), female",Employment in services (% of total employment),"Labour force participation rate (% ages 15 and older), male",Employment to population ratio (% ages 15 and older),Jungle area (% of total land area),"Share of employment in nonagriculture, female (% of total employment in nonagriculture)",Youth unemployment rate (female to male ratio),"Unemployment, youth (% ages 15–24)","Mortality rate, female grown up (per 1,000 people)","Mortality rate, male grown up (per 1,000 people)","Infants lacking immunization, red hot disease (% of one-galactic year-olds)","Infants lacking immunization, Combination Vaccine (% of one-galactic year-olds)",Gross galactic product (GGP) per capita,"Gross galactic product (GGP), total","Outer Galaxies direct investment, net inflows (% of GGP)",Exports and imports (% of GGP),Share of seats in senate (% held by female),Natural resource depletion,"Mean years of education, female (galactic years)","Mean years of education, male (galactic years)","Expected years of education, female (galactic years)","Expected years of education, male (galactic years)","Maternal mortality ratio (deaths per 100,000 live births)",Renewable energy consumption (% of total final energy consumption),"Estimated gross galactic income per capita, male","Estimated gross galactic income per capita, female",Rural population with access to electricity (%),Domestic credit provided by financial sector (% of GGP),"Population with at least some secondary education, female (% ages 25 and older)","Population with at least some secondary education, male (% ages 25 and older)",Gross fixed capital formation (% of GGP),Population with at least some secondary education (% ages 25 and older),Intergalactic inbound tourists (thousands),"Gross enrolment ratio, primary (% of primary under-age population)","Respiratory disease incidence (per 100,000 people)",Interstellar phone subscriptions (per 100 people),"Interstellar Data Net users, total (% of population)",Current health expenditure (% of GGP),"Intergalactic Development Index (IDI), female","Intergalactic Development Index (IDI), male",Gender Development Index (GDI),"Intergalactic Development Index (IDI), female, Rank","Intergalactic Development Index (IDI), male, Rank",Gender Inequality Index (GII),y
1996,1001000,0.4146018939673837,0.6768545784129835,4.994754878015041,0.9398077127813234,-0.08649256473829499,0.2205837096550162,0.4392185883898035,-0.035106240648903886,-0.6830853266855506,0.014590182410962238,0.43230884140319925,-0.3834145653263354,0.09436825845775652,0.6529755546858225,-0.15098331611430324,-0.28317897160656785,-0.4716370042529649,0.7925670372027036,-0.13294986302229783,0.3520878623982109,0.10723709167384321,-0.20409883840844645,-0.2528635300829037,-0.38018293420995014,0.3053425628436995,-0.8666681265939878,-0.22360593265518347,-0.49850356659537354,0.9962150202120283,-1.025199762165853,0.4833528707464071,1.5079800370835168,0.9692229524510837,-0.6718270240682979,-2.2587441033210744,-0.33695378947283927,-0.278223775755725,-0.6354402814548333,-0.8393418257895142,0.22831883140945458,0.06550857676931639,4.375703206905381,0.24663746813248963,-0.5396115016994499,0.5626071951431532,-0.8387549664101068,0.11511545354605288,0.04599594694429492,0.15443203984959378,0.40509938132832773,-0.354702056414372,-0.28100393207965096,-0.44787939682823114,5.377797890864217,1.6007843497978067,0.2719179376489847,0.30797279869444794,0.4869626221884736,0.08409357142999373,-0.4210517699224705,0.18051648120256467,0.7777392911904363,-0.35497409004283087,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.5255566589933264,0.053090149721129236
2182,1002001,0.46812216154388775,0.38573225225837365,4.0493461747355335,1.1979200693189433,-0.22915378124820707,0.03797651212408969,0.4779425636156443,-0.18388068687168754,-0.4930720679554849,0.33234486855990086,0.3199447116161064,-0.3834145653263354,0.09436825845775652,0.6529755546858225,-0.15098331611430324,-0.28317897160656785,-0.4716370042529649,0.7925670372027036,-0.13294986302229783,0.3520878623982109,0.10723709167384321,-0.20409883840844645,-0.2528635300829037,-0.38018293420995014,0.3053425628436995,-0.8627757170837157,-0.22360593265518347,-0.49850356659537354,0.9962150202120283,-1.025199762165853,0.4833528707464071,1.5181326318443744,0.9680140966958823,-0.6718270240682979,-2.2587441033210744,-0.33695378947283927,-0.278223775755725,-0.6354402814548333,-0.8393418257895142,0.22831883140945458,0.06550857676931639,4.375703206905381,0.24663746813248963,-0.5396115016994499,0.5626071951431532,-0.8852154440479036,0.11511545354605288,0.04599594694429492,0.15443203984959378,0.43807121603489896,-0.3156960668917985,-0.28100393207965096,-0.44787939682823114,5.377797890864217,1.6007843497978067,0.2719179376489847,0.30797279869444794,0.4869626221884736,0.08409357142999373,-0.4210517699224705,0.18051648120256467,0.7777392911904363,-0.48532015383538535,-0.8137597932488041,-0.0444121851079335,0.25119280080178785,-0.886970975207844,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.5255566589933264,0.05287231848701024
2423,1003002,0.22380007277982727,0.10498625209317526,5.345900140851195,1.2515440733712433,0.06187990151533006,0.2918376931408561,0.14230222766622128,-0.02211082413338448,-0.5201281734133365,0.2844305182677359,0.5426600213625637,-0.3834145653263354,0.07405892586246277,0.6724648343103435,-0.20393462146231614,-0.33572767319884705,-0.34284548541271975,0.8583579493311305,-0.001885677647166636,0.5909294258261384,0.308768648004818,-0.09365286954769612,-0.49549173450518547,-0.4369869912273831,0.9281838555279824,-0.894579204619657,-0.14695753045440937,-0.6006730759272011,0.8625823655729059,-0.7287502461031675,0.5857176450094733,1.625353393439852,1.0407999318201617,-0.6979901360003012,-2.2303019287029047,0.20903920920057892,-0.42642069633417173,-0.6779387744248647,-0.8496554800148077,0.23819091855260802,0.2063435212695475,4.23633981781168,0.4688390159052498,0.44764994248730483,0.5626071951431532,-0.9543388519573736,0.42025261937007063,0.2649401394033751,0.2744121197106897,0.43807121603489896,-0.3156960668917985,-0.30782940620006366,-0.5592890105087219,4.708510568574763,1.3421100335392415,0.20883142219231615,0.05935459692526171,0.4985709046038089,-0.06752879642052942,-0.4210517699224705,0.33989147443559686,1.1971002083494238,-0.4869762705416313,-0.7462293405355092,0.33311227792070947,0.5792953372293517,-0.9560769514756865,0.5055042116407843,0.4257259227498926,0.06508096399241217,-0.558767113147795,-0.6579445358843082,0.547266321220286,0.052602469712459736
2584,1004004,0.34724366801922674,0.5099196747783619,5.247779109802751,1.5238964932043544,0.08438581813415007,0.6248737546089024,0.510395228670425,0.3276784059720081,-0.7983742870011257,0.43320165540038164,0.4282434759906752,-0.3834145653263354,0.07669015151810013,0.6724648343103435,-0.20502706952943947,-0.34738748333070046,-0.35313799645550836,0.8688726714701527,-0.001885677647166636,0.5909294258261384,0.308768648004818,-0.09365286954769612,-0.5052536745240969,-0.4369869912273831,1.0511531421491815,-0.894579204619657,-0.15067157059853342,-0.6006730759272011,0.8635418193298235,-0.710696730254885,0.5870655920339375,1.6268782045718666,1.0388339609451989,-0.7057853855709223,-2.2079117889876887,0.22630898423204623,-0.42642069633417173,-0.6779387744248647,-0.8525322426034194,0.19815966387524228,0.2063435212695475,4.168099345618074,0.4784681032358032,0.44764994248730483,0.5626071951431532,-0.840813003112128,0.42025261937007063,0.2649401394033751,0.2911244904241915,0.39299472659457285,0.03962007647100749,-0.30782940620006366,-0.5564970714457994,4.708510568574763,1.3421100335392415,0.20883142219231615,0.05935459692526171,0.5121355400453594,-0.057539051119525286,-0.4210517699224705,0.33989147443559686,1.1971002083494238,-0.6583515075044726,-0.7462293405355092,0.33311227792070947,0.5792953372293517,-0.9560769514756865,0.23346768039334329,0.4901535808692275,0.02979730864654901,-0.27954521924683945,-0.7582075400429715,0.547266321220286,0.052501604877367325
2828,1005006,0.43980495259724156,0.40252675519901404,5.382037731891088,1.1565834132971746,-0.23607001116911897,0.39373102708059865,0.6883750450585786,0.6145188338123391,-0.5523320981110929,0.1164323752717093,0.5403941597204638,-0.43343808042579246,0.09605315752765722,0.657169955499481,-0.1623234252295258,-0.36525522774815133,-0.1556326689626784,0.8648582594677643,0.09494513917714523,0.6652770995956835,0.5167376537208463,-0.03896027246321793,-0.47075057776708545,-0.48462985091849115,1.4727531819194537,-0.9134791268072523,-0.09995196127588442,-0.6900400054779272,0.7068713724446032,-0.6089074905214434,0.6145047824937154,1.7103347752875133,1.0519234254846281,-0.6786760284475052,-2.141579563434328,0.6347255995011767,-0.60583768920959,-0.7289551817744689,-0.818222426592819,0.3672478166367197,0.35516323702184693,4.437801277890426,1.1671812295952226,0.811470752692326,0.27327302261356234,-1.026632209718019,0.5786882730804247,0.26411687670678585,0.3714660196702425,0.3950850189665575,0.11427958439594586,-0.23268950768527524,-0.610089654391508,4.823159578609073,1.187082484995122,0.18221220616692904,-0.41742760229215314,0.4825839729239751,-0.19299841349245087,-0.8634725645930627,0.39016753040285823,1.5126895835842638,-0.5951070072231709,-0.6898952131332304,0.4915740839092657,0.7586078560325,-1.01294509191982,0.2233076961533062,0.49720939380215434,0.04340952305073545,-0.2696169274188779,-0.7611430761638338,0.656344720929843,0.05233210810609335
2889,1006009,0.27682071730931807,0.504027755232651,4.427276301863894,1.2014336593853407,-0.08415021508918685,0.5160572495484357,0.30236599388941465,0.5240950570305252,-0.7355313078370854,0.46975650274420455,0.3238685021858651,-0.6453729108110617,-0.08659593899959113,0.716847789162031,-0.330579348906391,-0.4001947053926429,-0.41434626370201855,0.7944831636693206,-0.050678580653660356,0.6723340002410894,0.4760047942552826,-0.023012691520468923,-0.7393882530256353,-0.3894399991302588,1.5754120036326145,-0.8453322104752425,-0.1526525630740425,-0.6113485313364574,0.9751640235005955,-0.49456629807080654,0.6455470176521306,1.6598073495103904,1.0938619198373756,-0.7608395794394065,-2.300175469598235,0.8392422168755802,-0.5770008346297629,-0.6136822940022106,-0.8711571228444032,0.004266823715246683,0.11707477460864396,3.78655156398894,0.22406082595366508,0.6332214841278985,0.5626071951431532,-0.5226633618078727,0.6455349609945411,0.31633870281680937,0.2666880599771978,0.3950850189665575,0.11427958439594586,-0.34956519080841203,-0.6554365054144172,4.080999397977388,1.1220447566127563,0.1983101163082297,0.13640437749440834,0.4442074222111879,-0.07951889537924106,-0.4210517699224705,0.33860905677553904,1.1971002083494238,-0.5951070072231709,-0.726693938729013,0.4679270743451503,0.7624875340597649,-0.9211723593781268,0.2233076961533062,0.49720939380215434,0.04340952305073545,-0.2696169274188779,-0.7611430761638338,0.29037223398056944,0.05171713878473838
3092,1007012,0.3065863286809172,0.09942679845783801,4.029373834738425,1.417749159238829,-0.15448975202070706,0.29288666273189123,0.26216745510092704,0.10455712142806826,-0.8631212301009649,0.47120386341058335,0.11246511747004598,0.1222884615281132,-0.08659593899959113,0.716847789162031,-0.3360067548635323,-0.4001947053926429,-0.41513685384871474,0.7944831636693206,-0.02716953962739287,0.6723340002410894,0.5271958617523471,-0.029886280396877546,-0.7393882530256353,-0.3894399991302588,1.6182046002124835,-0.8468590664818622,-0.1582168336653333,-0.6020434361910679,0.9824684352022319,-0.49456629807080654,0.6535987648600665,1.6759658724993238,1.0961219906553665,-0.7600677377946957,-2.300175469598235,0.865862025783767,-0.5770008346297629,-0.6123830039626823,-0.8711571228444032,0.004266823715246683,0.11707477460864396,3.78655156398894,0.23208116266784046,0.6496281832106731,0.5626071951431532,-0.45140290531480587,0.6622417907055815,0.31633870281680937,0.2666880599771978,0.3950850189665575,0.11427958439594586,-0.35362602983994856,-0.6566933844472661,4.010708652477353,1.0705367194981936,0.1983101163082297,0.1344760412540494,0.4304533915352403,-0.0905646924250175,-0.4210517699224705,0.33495292674767674,1.1971002083494238,-0.5951070072231709,-0.7240567758415384,0.5437176018236521,0.7844077600906937,-0.9107224930070852,0.2233076961533062,0.49720939380215434,0.04340952305073545,-0.2696169274188779,-0.7611430761638338,0.29037223398056944,0.05149038220530555
3221,1008016,0.3945100887815387,0.0977730397341492,3.71581610723691,1.1969433956301483,0.06298601845782277,0.3519962190117759,0.5770348164548088,0.2274315671216667,-0.5694383111982868,-0.2221464160606777,0.37068945239863,-0.004716478058420174,-0.3609937955628294,0.8637532606525593,-0.5509577368745291,-0.39269995415003206,-0.7758208113371787,0.742954016826297,-0.08748072627082804,0.6840955013167646,0.5388794707732805,-0.007505255635312212,-1.1960270584648733,-0.19202662696053024,1.7011320215058419,-0.6933687494011267,-0.16213615925178299,-0.5514276476197416,1.3460846860417197,-0.4243171534975695,0.73733617678831,1.5958686448074557,1.264092122304267,-0.8512111461415465,-2.536184543600008,1.0484132455149582,-0.5536781146910809,-0.46561599852146,-0.9214681165816074,-0.3060385279563973,-0.36597162003527084,3.2033844743013487,-0.37374454055129824,0.02861018017729637,0.9284443582955165,0.2680302153694732,0.7399600389617674,0.48258277747219097,0.14507027967066954,0.3950850189665575,0.11427958439594586,-0.5448012791462824,-0.7099439715770935,2.9889619033309596,0.8807618376512028,0.20729902155643024,0.49394280877776275,0.4030626328459249,-0.11577671157295624,0.10111779725279657,0.2601131640053678,1.1971002083494238,-0.5951070072231709,-0.7787019185019096,0.5882236754022465,0.7724804233040536,-0.8180855304597927,0.2233076961533062,0.49720939380215434,0.04340952305073545,-0.2696169274188779,-0.7611430761638338,-0.38719375160719754,0.05124744143364346
3298,1009020,0.6496719855754578,0.6053203755566694,2.6295427405353657,1.01582731704402,0.055931694789797606,0.1936154857401872,0.779813452739464,0.4777438040729921,-0.6362793286908229,0.23273181680575128,0.24721019237083777,0.8483139658281829,-0.3329617773380775,0.9008511861496475,-0.5486192946448565,-0.4769000736906886,-0.9217264045425856,0.5076428545066235,-0.34960001587371087,0.7142102466783313,0.5379047596214215,-0.00981628667512037,-1.2064065740617003,-0.150360218365214,1.8244486992778404,-0.6309658814913306,-0.3101924046646052,-0.47887318190628647,1.4140903872277233,-0.3434581721570634,0.7386139114944449,1.6254068774605914,1.234910160491512,-0.863750812020472,-2.5465373345134887,1.180183239731784,-0.5676667916165407,-0.43586428571256275,-0.8940163472675842,-0.4329107860561445,-0.4441857508604374,2.5272084020246677,-0.46792657613693855,-0.16725788977599054,1.1970153453340937,0.47080464729206517,0.8579465021441881,0.5938053829858758,0.04034168693287388,0.3950850189665575,0.11427958439594586,-0.5751419981841356,-0.7369451876439088,2.4566959369845467,0.8595816867960501,0.25419246637289233,0.7247798690695195,0.3677641634158209,-0.01574606968461835,0.2946608446195712,0.15424558465538238,1.1971002083494238,-0.5951070072231709,-0.763921368489471,0.6214182915173544,0.9452135118127032,-0.7230699236767316,0.2233076961533062,0.49720939380215434,0.04340952305073545,-0.2696169274188779,-0.7611430761638338,-0.5727912855976746,0.051059523043284316
3350,1010025,0.6304282153264367,0.3129838916723995,3.039221281349846,0.5695535295143586,0.022674118261725662,0.3396548836382748,0.5950138977895356,0.26840956964603446,-0.9433879978453433,0.513418856062787,0.4325047929834161,0.6078440404277887,-0.5899414838804389,0.950980898480536,-0.7279839042058328,-0.3465183496416241,-1.0144039963161653,0.7292552414598076,-0.055832827431442696,0.6946808522848728,0.5532489319112621,0.019937161119848733,-1.422081422432163,-0.10498875059209035,1.7319013734611972,-0.5937076328890546,-0.10928368886266954,-0.4953638955882092,1.5332719425343457,-0.3893789137300776,0.8048381462317179,1.443344016314617,1.4718487546068781,-0.8956841435590553,-2.7316022484387674,1.2432296652718147,-0.5225422608571547,-0.3795099307239401,-0.9859257390501662,-0.37157444924814725,-0.7949472264160462,2.4939109789317917,-0.9964819961874158,-0.5385683843367536,1.1443138872620464,0.5373528352478045,0.7281464428038584,0.5838170202748272,-0.00858954378765862,0.3950850189665575,0.11427958439594586,-0.586717747141449,-0.7311137160502068,2.2687927057430883,0.7126452803776452,0.20264153627647566,0.8663822817211094,0.4105030290047239,-0.2899677179075997,0.3232764517143626,0.25157537717635975,1.1971002083494238,-0.5951070072231709,-0.8336982201342072,0.5975409257630621,0.7188500667436997,-0.7234545839595304,0.2233076961533062,0.49720939380215434,0.04340952305073545,-0.2696169274188779,-0.7611430761638338,-0.7552510823780051,0.050867026197641496
3446,1011030,0.27280250917783944,0.31549760218475476,2.6873090085082714,1.1228382794665093,-0.23596718883921508,0.7474498119201738,0.5273800960577016,-0.010699450312976784,-0.5430007720358677,0.42485507671119566,0.1691298045907872,-0.11228173177431218,0.21392069586538986,0.8116086962232186,-0.14933207950912364,-0.7633658872700421,-0.8702129568722524,-0.21304220631119303,-1.426260064798508,0.7676115351198275,0.434769883648121,0.08696691275920015,-0.5085012236392236,-0.28083046542367524,2.0199048354586857,-0.6157001669572764,-0.6876051557531968,-0.5505412885284546,1.169682525128729,-0.1679870117474471,0.4370951044982886,1.78244816357876,0.9341202073940184,-0.8040726872367622,-2.206454664218718,1.1978410622228157,-0.661854148723929,-0.5788459291722275,-0.7010621033519109,-0.9014747643607519,0.2543336154515447,2.6551274413392694,0.90470364518396,0.48664268395866417,1.4957704445047615,0.46481437746839077,1.3080164319930847,0.6373071772316586,0.08379754965559899,0.49540125015288045,0.006277214061249881,-0.5360966980638064,-0.9287013028111919,2.516911693600466,1.0357956931726051,0.4416546489326231,0.5472919044599573,0.14645792590699358,0.4488943924758326,0.22721025136159623,-0.10398529229810954,1.1971002083494238,-0.5951070072231709,-0.6211372255779004,0.45015460369642574,1.1968967008427727,-0.7745576194326783,0.17869040998590013,0.5359260081899814,-0.23175436628508317,-0.27936225801310677,-0.8270595923685964,-0.3444921249274271,0.04187979691854227
3716,1014049,0.8856983570284082,0.20018238842775563,3.3855268860882592,1.112881308548335,0.4670133122788467,0.8121201566470583,0.7636955130370829,0.3627823647918734,-0.5694829145376992,0.22451115442713743,0.5401180871498101,0.22941650658485604,-0.12147025790626723,0.847538823054182,-0.4776715116696869,0.054757253102932765,-1.2017691108221322,-0.7776392026679235,0.65288412259094,-0.0037261790078101376,0.47188794840375037,-0.059535800676294284,-0.9904835589290502,-0.5316610250460372,2.6292461513038066,-0.9101819266003639,-0.49190526838243975,-0.6488877970494995,1.4490499057385535,-0.34606870415207547,0.6393456785270295,1.8115182223658126,0.9703528097254949,-0.6641111450519482,-2.260561228529101,0.0647878053329807,-0.15245539884585146,-0.9401861707696109,-0.7843487766866744,-0.9138587412231939,-0.8144304660627765,2.909637636412233,0.6987536163940162,-0.1868738068944779,1.764279478430816,0.24856637088584765,0.7167055354278767,0.8530883801215052,0.37649769528926275,0.5220906697296402,0.25279544319521075,-0.07938851176325,-0.3344261068241795,2.690907599122288,0.5548884477703443,0.3637758630030906,0.18654820750564954,0.41045520005114144,0.1012892973578176,0.06695608893715359,0.6942431148500352,1.1971002083494238,-0.12187879900252802,-1.2146257162865914,1.434912575136613,0.9387284176278446,-0.8801714056988752,0.42028035278632375,0.5645370437126319,-0.15051478205701624,-0.1366754656908857,-0.4624042996383855,-0.6642476671499982,0.036685606079973065
4412,1012036,0.3312980537891578,0.23762880594412872,3.371521915518051,1.112826237306608,0.5690541857027865,0.6563238226381511,0.7705349398516033,0.23929751363572027,-0.5801829633004358,0.22720746318053395,0.3058004193582201,0.07104500040909882,0.2096508462603278,0.8118883624237165,-0.42653945088727124,-0.47970491865510684,-0.6818451212939349,-0.16736870251876146,-0.3965604712857701,0.7529719027279209,0.6371054179777398,-0.4132832837198021,-0.8009731282477504,-0.36006687076225613,1.7831204336061575,-0.7290011976347563,-0.569265526971223,-0.3179173194482572,1.0689478044044578,-0.43704574491033266,0.8046918075504899,1.8183030252509873,0.981656948051723,-0.6491483600759568,-2.108461382741594,0.7661354731355957,-0.6754723147743893,-0.5923528147497775,-0.7311612506380395,-0.14693298540430652,-0.28581660103139606,2.0815692560348342,0.29742086159791586,-0.5811888983393599,1.4910398722861833,0.36434620607663454,0.6110372169902999,0.6250657665020406,0.12965180833328768,0.07318603674386999,0.47195999208893297,-0.4744976949803557,-0.43404550727210445,2.2679973771552913,1.1866007707641641,0.1870573341328573,0.5125108380224727,0.39829073650367747,0.09454540115934629,0.088217276108419,-0.05655126489431464,1.1971002083494238,-0.768410936782579,-0.6985503943765874,0.9997006158270055,1.1710722066881836,-0.3034390446549911,0.30868802942527673,0.46188325176375533,0.4700160198934688,-0.24608365756842968,-0.6054348542625714,-0.6168372117358372,
4531,1013042,0.5020992124470994,0.17466781980925727,3.0085057271599256,0.6571340488016706,0.814798561418871,0.5158266586981094,0.47887762852414195,0.7424093229450639,-0.6054842512938097,0.5738013242817794,0.3078880108384184,-0.16420623645068722,-0.5844680805453539,0.8660153720246673,-0.3469806589146531,-0.5223982836586794,-0.6140654673906881,-0.0482870899414234,1.3451736311060867,0.8957943043911922,0.6226822101053322,0.5260444839561847,-0.5563293198819558,-0.4939052126231875,1.4374927212708866,-0.920683910755753,-0.7426366197945264,-0.7540766305157038,1.4294613357387653,-0.35408905152275194,0.6442943651971352,1.9184326792612147,1.6863831869701602,-0.656195225773365,-2.8739628395917487,0.027043541638832158,-0.333154191930966,-0.6760493978883714,-0.6254132564869225,0.013182534413943408,-0.3896278874652106,1.6895968137143942,-0.05008169630396274,-0.07907060453534968,0.9189993919827352,0.50248064372081,0.35910994234442506,0.6240246276984818,0.29366295027586975,0.5014216456566828,0.42494128718958496,-0.932764709821839,-0.789818486923126,2.87599075769541,0.861803172416898,0.1316837376669902,0.31464183508326027,0.6423890783216578,0.17868151248704692,-0.4666488177779587,0.34457103505944625,1.1971002083494238,0.007665604513159049,-1.0738618592724827,1.1963670331533602,1.2705566470748344,-0.8811058814897494,0.347998103404506,0.41502935159261173,0.4857890457246068,-0.22471753408246034,-0.6309182703560218,-0.5350187158423589,
