y,existence expectancy index
0.041077167,0.4560855195867234
0.039753765,0.5298346434506358
0.04037875,0.5609759409155751
0.04285392,0.5659103206608644
0.023296982,0.5882741670578994
0.029774338,0.5896536022124392
0.030029535,0.5898518486808381
0.039984256,0.5944381202127652
0.041371703,0.5985158566295978
0.037659496,0.5987768610266031
0.03937894,0.6018535527576493
0.023054987,0.6030606374182783
0.040852815,0.6091516324164782
0.039157122,0.6115937634302107
0.02769795,0.6122331969332842
0.037218302,0.6134645260871505
0.021294236,0.6227953145600309
0.030581713,0.6236303206220835
0.0386568,0.6250816211140842
0.040125906,0.6259404690941338
0.038628727,0.6281005111978549
0.022361428,0.6306727435874031
0.037593722,0.6319346907607029
0.020419389,0.6334037922208693
0.043922454,0.6380306439816167
0.023653388,0.6387184163412944
0.029546738,0.6411592832169066
0.037135035,0.6411722748593498
0.040359408,0.64194217300449
0.033314377,0.6442042350159712
0.03990829,0.6453699972124788
0.04021886,0.6490563647900927
0.04048732,0.6491973110058016
0.045294344,0.6505764465571787
0.01947546,0.6506957691719446
0.040194273,0.6516973657690683
0.041852057,0.6521210572256162
0.037166923,0.6566854845694018
0.021856219,0.6567380884382465
0.025611848,0.6591673080522993
0.04028645,0.6594095080550051
0.020733714,0.6596595750045199
0.0404,0.6606676851722769
0.040577263,0.6614147472946053
0.04457715,0.6617231064842901
0.03070572,0.6621050047481238
0.03980142,0.664340342877135
0.028226495,0.6647632796966355
0.036107123,0.6709162134852791
0.016836762,0.6718391789927023
0.040760666,0.6762388345231982
0.040741473,0.6762654750328265
0.023120701,0.6771072559568891
0.039930493,0.6773497319105113
0.022834122,0.6785971110951488
0.040809274,0.6812502240909335
0.022862643,0.6825466537643973
0.021126091,0.6828151797649871
0.023172706,0.6846164959968452
0.03900662,0.6853513073182674
0.031918615,0.6856127869020938
0.04479307,0.6868315428880657
0.031207144,0.6880251404681812
0.03772694,0.692316773528586
0.03038168,0.6983368843725052
0.041770518,0.6987968591284592
0.03968075,0.7039550603699656
0.021196723,0.7043729359638538
0.039883345,0.7054271630285317
0.044885695,0.7074655307304938
0.04624042,0.7139869321273067
0.03959617,0.7140648688712716
0.023191184,0.7142597102703189
0.031226367,0.7143466872465942
0.042253792,0.7157982261727358
0.045016587,0.7205113838151592
0.033210427,0.7205872812439001
0.04017642,0.7210331843414289
0.035348654,0.7227622142851099
0.03220877,0.7248302862313091
0.040659904,0.7258533032619543
0.042831004,0.7258664118993415
0.040356666,0.7289847619154006
0.020369798,0.7294805802564159
0.02165103,0.7302083564205086
0.023232043,0.7317651958437307
0.041802794,0.7320026992443467
0.03176385,0.7321611992794096
0.023005396,0.7323267678887261
0.05875966,0.7338288831742498
0.039460838,0.7376336425527021
0.023387253,0.7385291809579059
0.021147788,0.7416193229877992
0.034381926,0.741689712433045
0.04008022,0.741899561538772
0.03375849,0.7459068047073154
0.029018015,0.7489060307225355
0.025586993,0.7489315737364224
0.027187437,0.7492050499135106
0.023934752,0.7493395285816264
0.040791333,0.7497629939673452
0.038674086,0.7506590543967415
0.021055609,0.7510499072175274
0.041859448,0.7523939046063158
0.04058194,0.7542827941946492
0.039965153,0.7543069417235885
0.023307115,0.7555147243852532
0.019495815,0.7556447043611639
0.032629162,0.7559608036157939
0.038188964,0.756054411405275
0.039257497,0.7566179689090702
0.024323821,0.7579518027826047
0.021858722,0.7580437895078975
0.04021907,0.7591578382665014
0.04239732,0.7615404634032021
0.024166167,0.761747227742496
0.040582925,0.7628467685502278
0.04312867,0.7631765335632995
0.029716223,0.7639016674995037
0.020286232,0.7640660125728875
0.02175641,0.7644731913512204
0.041731954,0.7647540499995913
0.034852922,0.7652973410510786
0.023942292,0.7661271993112769
0.034754753,0.7665872178175938
0.023447752,0.7678843810039728
0.023005307,0.7679427990761278
0.024913102,0.7682896600843608
0.021466464,0.7683233285321771
0.035135627,0.7694866794287042
0.022937566,0.7696904956565778
0.044693798,0.7708056748185815
0.04223913,0.7708205727501868
0.020896822,0.7717825614025992
0.043240428,0.7726959095538921
0.020845652,0.7730075366710899
0.025525898,0.7732578520999858
0.041549385,0.7744316127282189
0.020282269,0.7754666218869043
0.033967823,0.7771148954188007
0.041106522,0.7773278373201461
0.030946493,0.7782981671834146
0.030770391,0.7785970551728526
0.023095012,0.7795737161133909
0.044242293,0.7797578459965798
0.041553468,0.7800155897505776
0.04212123,0.7800306307783991
0.03943512,0.780565169957393
0.023302704,0.7807016110876019
0.040003985,0.7820380088393046
0.042496413,0.7823832024072155
0.086808085,0.7836171093345956
0.039161414,0.7845888911797351
0.02345553,0.7859126982349357
0.041878432,0.7859405777624793
0.032099932,0.7862145763928352
0.019405425,0.7869224684766397
0.034396946,0.7869907382489374
0.022479564,0.7880002359152458
0.047038615,0.7895376157170135
0.030276,0.7900340967905941
0.043925136,0.7910210903982442
0.030369729,0.7912468529772063
0.022696227,0.7916698374202025
0.023498416,0.7922517588300323
0.041342616,0.7928671833215817
0.038148224,0.7933158636591731
0.03659475,0.7936065186352852
0.041618735,0.7938753489224734
0.025425345,0.7952259825668121
0.047353446,0.7953388087431912
0.044030845,0.7959928052416761
0.03480205,0.7960513025638126
0.02027291,0.797897904860566
0.025857389,0.7991018510858512
0.028482527,0.7994504252918663
0.039753497,0.8007208116027417
0.04775372,0.8016913893823694
0.023967862,0.8017795250204626
0.039962918,0.8017801447858479
0.024072707,0.8028189760918543
0.02338013,0.8032003492214148
0.035426795,0.8037737303762122
0.045889497,0.8043533196662952
0.04037711,0.8059423332413669
0.030430079,0.8062899167993073
0.018677026,0.8064436653770622
0.03886041,0.8073905545472392
0.035280347,0.8080265670476249
0.044554353,0.8093798999478854
0.021410614,0.8098381626579669
0.028608412,0.8104323349751821
0.031960577,0.8106587147652384
0.046755105,0.8117050898396421
0.03180027,0.8130927954853471
0.03620684,0.8131833669835838
0.045708537,0.8131930647593925
0.048067063,0.8134564428430914
0.04338041,0.8145283160448051
0.078015,0.8153266050527359
0.041139424,0.8158863668467522
0.01914838,0.8169656065380672
0.022171557,0.8171969759242312
0.021972775,0.8172584138337817
0.037665248,0.818276354316297
0.031081915,0.8191062671113452
0.0390577,0.8195813648844448
0.046540856,0.8204663356334616
0.023147523,0.8214656479035325
0.023299754,0.8215727233736944
0.035008103,0.8220478316682029
0.04111314,0.822664930256109
0.039470643,0.8236511769933326
0.034516364,0.8240455991777074
0.07219583,0.8240853219675636
0.08970606,0.8254064551835041
0.051238507,0.8254544140138765
0.041246235,0.8262200988003631
0.08274722,0.8267379466395517
0.047941983,0.8294027871486043
0.042164803,0.8329822863597873
0.025116056,0.8341182285459543
0.07525292,0.8343809980952563
0.03198868,0.8346890391444569
0.0421651,0.8348348423865242
0.035384566,0.8349810400226276
0.031268626,0.8372473396588307
0.045372605,0.8374441850597499
0.020504087,0.8374785386698805
0.022034377,0.8375178915185094
0.032140017,0.8375519092311219
0.03024748,0.8396213160574739
0.0623658,0.8400466860173538
0.03408572,0.8405465301944063
0.027198195,0.8432249072848653
0.019123584,0.8436138245395386
0.042298526,0.8438977396216931
0.028422236,0.8445197940276199
0.04541549,0.8445951541601858
0.035267353,0.8448503391467046
0.04837525,0.8456381161482458
0.031790346,0.8462358868476026
0.033880055,0.8463517299742269
0.07125005,0.8472854400551525
0.026126027,0.8475475266695432
0.034157455,0.8481441875000488
0.040452212,0.8482560602312951
0.033490032,0.848858224536853
0.050294876,0.8491370988287359
0.0896602,0.849247860402772
0.03906572,0.8504786089639902
0.021774411,0.8506086635621296
0.023534596,0.8508212393829202
0.029441297,0.8520024085956313
0.040918738,0.8524685135889394
0.040350676,0.852655858827481
0.037901074,0.8531715946390991
0.042810082,0.8543088114116791
0.04429412,0.8544266696363968
0.035321772,0.8545677705354188
0.029243827,0.8550090808452298
0.053510368,0.8573919128180583
0.0847961,0.8574353690844626
0.04564315,0.8581852978528409
0.043025345,0.8582739694717276
0.05631095,0.8585598386877332
0.047339052,0.8586707063197249
0.03170973,0.8589983818656342
0.026530981,0.8597861285511789
0.02345559,0.8597965551967868
0.047299266,0.8607085024254348
0.04782957,0.8612570732087842
0.044115245,0.8620224115238698
0.054728955,0.8629491188906344
0.06474817,0.8631287510507109
0.033772796,0.8636720477123638
0.0256387,0.8645571711316389
0.047805876,0.8648372131042892
0.047317863,0.8651139743234776
0.037604064,0.8658043364684966
0.07161459,0.8660270171335221
0.02156964,0.8677022746076049
0.05041814,0.8683007341497445
0.044362962,0.8683604399432217
0.040613562,0.8683739687175225
0.0982956,0.8710064476189562
0.048287064,0.8715616946005154
0.05488798,0.8724814665271724
0.037468404,0.8729073912636468
0.030774921,0.8735603848813189
0.029312044,0.8736567770973236
0.04840368,0.873841299197225
0.033999354,0.8740889721049754
0.040210485,0.8743587561649055
0.048989683,0.8750447361331731
0.039449662,0.875453255023229
0.03556913,0.8754985967610966
0.042833805,0.8766322177068814
0.02595386,0.8773173125989125
0.04250717,0.8782270056564903
0.044335693,0.8792238354453211
0.035076737,0.8806881387911341
0.025553823,0.8810873612279415
0.024373442,0.8824494552167745
0.030970424,0.8836531497213204
0.04491234,0.8838684548081545
0.082627475,0.8840552518016359
0.047426462,0.8842792371770095
0.101373285,0.8843360661875385
0.048661977,0.8849296893028629
0.049858123,0.8853386083216298
0.0432961,0.8869374062836664
0.03655407,0.8872366503802379
0.037932724,0.8872487361545791
0.031993717,0.8879042355988666
0.02915904,0.8880798745684534
0.04358089,0.8882176207280517
0.0437797,0.8883204874443779
0.05943051,0.8892566065172808
0.104668766,0.8894079885097644
0.055500954,0.8894384973632659
0.068376034,0.890648365184888
0.037806243,0.8907418497690177
0.025284886,0.8917961102240008
0.046179235,0.8918058029845559
0.10695815,0.8922022693767289
0.04009971,0.8925084596363216
0.026560545,0.894117201954244
0.05093956,0.8942415373190621
0.035847366,0.8948258409342825
0.027314305,0.8954821370637407
0.044074625,0.8956437636133535
0.07776433,0.8960029326896409
0.053243667,0.8975289736423193
0.031870097,0.8980886509324308
0.039494514,0.8994740688077709
0.048151642,0.8999441112899134
0.045625478,0.9004155225063751
0.023792535,0.9005743722236186
0.07973912,0.9006526871074746
0.03635958,0.9013603507461426
0.03822401,0.9021751640239388
0.037058264,0.903198863906569
0.046713144,0.9039446598300158
0.028559208,0.903964249171068
0.044487625,0.9042048720520932
0.036962807,0.905259632300537
0.038220555,0.9060852435455032
0.032497972,0.9063290829360084
0.15076959,0.9067454592103042
0.028416604,0.9080626633352802
0.038428366,0.9088058098322858
0.055823773,0.9088094925872378
0.051463723,0.9089049102274148
0.025425285,0.9093790732380276
0.073102355,0.9094814084866012
0.034493387,0.9097239984882988
0.031219065,0.9105739901046432
0.04823646,0.9106661000096536
0.053263158,0.910827494952374
0.04273793,0.911257012042746
0.042018443,0.9117286359019668
0.035675555,0.9119132688940166
0.030451983,0.9121755544891372
0.04300928,0.912256925932575
0.022274941,0.9123038332397764
0.07702777,0.9124085446711812
0.069328904,0.913109271387963
0.053950757,0.913461871430905
0.045705706,0.9158988803380264
0.057415426,0.9168117796311062
0.048380107,0.9175659287587534
0.058765203,0.9178771299458686
0.0693188,0.918408273041748
0.050025582,0.9184237193099252
0.048751563,0.918996240756289
0.07074773,0.919152401274038
0.050468147,0.9192930734263648
0.05737847,0.919760789953138
0.03911835,0.9206065980797355
0.08584264,0.9209449801139384
0.052104115,0.9223780791148526
0.029740423,0.922843724041804
0.047368705,0.92302112534766
0.034897923,0.9230282212562012
0.0413073,0.9235373599255441
0.02387017,0.9245013677822363
0.08179447,0.9249883919651994
0.12825641,0.9251586649381848
0.03959638,0.9251903234093036
0.09823188,0.925897925989138
0.07771301,0.9265636122125072
0.09065324,0.92662936556514
0.09973696,0.9274517221373214
0.022993267,0.92769394175434
0.042387754,0.9278432666815664
0.031190962,0.9283420863790616
0.053274453,0.9285624879789992
0.06540245,0.9290717253159518
0.052416444,0.929605690361222
0.0439156,0.9303524756315252
0.02639249,0.930573187485614
0.04483521,0.93124298631191
0.055974245,0.9321130991593348
0.04287651,0.9326823730986576
0.044320315,0.9333876873774014
0.04474333,0.9334511492349976
0.04988399,0.9335760243912412
0.04670894,0.9338230097482788
0.06131819,0.9338388936360148
0.06815198,0.9338721664644158
0.03864661,0.9340057917320446
0.025346637,0.9341556635641683
0.12975669,0.9342974727699956
0.058852404,0.9350494969544128
0.057257295,0.9352693135880508
0.08076617,0.9356436050909279
0.054650724,0.9356497596390732
0.060988188,0.9366365217940252
0.07124615,0.9368292667020728
0.07974386,0.9374970467710656
0.036567807,0.9376128520718806
0.04086548,0.9376555166810696
0.08766022,0.93765856005016
0.050487787,0.9379704795806892
0.0410029,0.9381015106896948
0.035859734,0.9383509652549022
0.025844306,0.9384076435912884
0.113563955,0.938991513827741
0.062042415,0.9392442976940985
0.04143706,0.9395825058032979
0.08988625,0.9406416651474474
0.033884972,0.9409048209775752
0.027697116,0.9409215296645892
0.04636401,0.9412458898603532
0.03128627,0.9417341253532612
0.10254893,0.9419408624849828
0.06844261,0.9421095559295024
0.03740284,0.9429650314245526
0.06126064,0.9435391274897033
0.071634054,0.9443757801795696
0.06864476,0.9445141816488528
0.051887155,0.9446832113703014
0.048007667,0.9454240831483216
0.057392925,0.9473380736480194
0.05759406,0.9476374091866601
0.026492238,0.9477653146315964
0.068149626,0.9482738906603984
0.043789774,0.948609854834744
0.028010756,0.9493452299842264
0.0575189,0.9497277780338635
0.06595251,0.9498021294480836
0.082115054,0.9498254409184028
0.06513208,0.9513796481042796
0.040395558,0.9535679159934252
0.093589306,0.9535901368493982
0.03490016,0.953633463600938
0.041357875,0.9536592766339652
0.04630232,0.9538903684607476
0.06029132,0.9539256768535948
0.1412588,0.9539726883353238
0.054265082,0.9540963260937024
0.073402345,0.9542695364149424
0.15023035,0.9560747801812186
0.25163805,0.9562647028257281
0.07261595,0.9567309832934028
0.0524863,0.9573428721778704
0.044982463,0.9573813320232868
0.074659586,0.9575099244163604
0.068297386,0.9577353816764452
0.064768285,0.9585435941012226
0.03390473,0.9587297682700859
0.07003522,0.9590568549682676
0.08547762,0.9591447029081032
0.044022143,0.9592830152892308
0.065984875,0.9596879027360335
0.0680792,0.9609046443330088
0.081456155,0.960992469141322
0.024963051,0.9610930223144007
0.0775916,0.9612494646057054
0.096642226,0.9614805957742892
0.050997496,0.9615931929630748
0.036044806,0.9627390718205616
0.08654496,0.9641078140208992
0.049345583,0.9647321088354064
0.04607585,0.9647661096206972
0.041253835,0.9647732161684568
0.07887456,0.9651609242929226
0.084542364,0.9654806048345947
0.11848277,0.9655646705788308
0.06202042,0.9658828118008824
0.056408495,0.9660211997931532
0.21746421,0.9661929134753044
0.08911598,0.9662822190671658
0.030392438,0.9667701508118056
0.10495117,0.9668102902813916
0.12128404,0.9680532742876156
0.056960493,0.9681075524754704
0.04108751,0.9687661090377891
0.13905442,0.968898359357132
0.1299474,0.9693911859221592
0.08093184,0.9697227292450492
0.054760635,0.9701768004883968
0.051199317,0.9711174164920252
0.044305563,0.9713689225463736
0.06209144,0.9718483342518244
0.037471145,0.9721956187150418
0.053411156,0.9722892318710172
0.11632827,0.9730912587523156
0.053929567,0.9733535956020236
0.07169676,0.9734617573336742
0.05179438,0.9747133752378996
0.056291252,0.9750621390864116
0.037974,0.975094482974779
0.15254375,0.9760216186680288
0.065108955,0.9765472367873224
0.05670008,0.977166373267948
0.03690234,0.977699108909761
0.12304339,0.9781011192635654
0.049480826,0.9781047456992686
0.072218746,0.9785043390133664
0.053280115,0.9786123963114152
0.028026015,0.9789004721394984
0.06015891,0.9789404870315964
0.035250068,0.9789440547922492
0.063697785,0.979206128390992
0.06376174,0.9796602456216844
0.063554704,0.9800263639667844
0.16827026,0.98032063390179
0.058916718,0.9806050954342366
0.05332321,0.9811852744203556
0.051879376,0.9818315794602152
0.04179719,0.9819760140656116
0.116515994,0.9830453068992462
0.05227983,0.983188953256736
0.13416564,0.9832004283815734
0.058822155,0.983279800079002
0.03513068,0.9834288984540548
0.051577,0.9838054432663972
0.048971564,0.9840151963267788
0.07128203,0.9842413167707972
0.10700324,0.984249676653246
0.039701074,0.9848157999775196
0.064688444,0.9848636369203776
0.058729976,0.984942207775462
0.084650666,0.9849557266668086
0.06624684,0.9859112687781904
0.05794412,0.9861600346137536
0.06570938,0.9863324100585592
0.06715551,0.986686188241232
0.066116005,0.987666911493807
0.115065604,0.9877153770900198
0.06961846,0.9877428011105184
0.042199075,0.988034485129114
0.08090317,0.9880630249524202
0.111887515,0.9882657295628636
0.06125939,0.9885307845812908
0.07109934,0.988598225976792
0.051255852,0.9886098796849108
0.12147626,0.9893937762988328
0.080952734,0.9894843704541282
0.06307998,0.990651008918308
0.07295078,0.9907218247744952
0.088988215,0.9908040863203206
0.05024007,0.9911417134166542
0.07377571,0.9914565012632668
0.07996905,0.9918902916509128
0.06531724,0.991935733249329
0.060504228,0.992392141655668
0.12705821,0.9926141736117836
0.038969457,0.9927415638055116
0.05342862,0.9929851341122228
0.09767476,0.9934108086807988
0.05826643,0.9935034427846252
0.15380284,0.9935610284188644
0.052237213,0.9939802292450456
0.029120833,0.9939882597224226
0.06587008,0.9941188889767152
0.04207158,0.9947613039508796
0.1189979,0.9949995350767578
0.03864768,0.9955244644995104
0.050717503,0.9955914298475
0.06269288,0.9959030040642254
0.40072754,0.9960736113264476
0.082410246,0.9961619697086338
0.05407864,0.996352316457216
0.14573511,0.9963608301938924
0.034504384,0.9965054389498488
0.055703968,0.9966447817233948
0.069684595,0.9967035691578036
0.045398414,0.9971752524382366
0.08844742,0.99757157987727
0.06987861,0.9978747301559054
0.042671323,0.9978860558999366
0.2733276,0.9979609459784596
0.0424639,0.998067737742921
0.050683707,0.9981204940611316
0.08102989,0.9984178071657644
0.070034385,0.9986179519984888
0.07013181,0.99870465768663
0.20665577,0.9988781193076616
0.12636778,0.999573688297368
0.07387197,1.0000599783003594
0.039004803,1.0001079179169987
0.05825576,1.0003119823019897
0.23669392,1.0007329850619036
0.08770761,1.0017919582557082
0.0642561,1.0021137903133281
0.08114728,1.002538283601651
0.030384392,1.002658849363451
0.09155148,1.0030174537020355
0.14684582,1.003319062021954
0.06175244,1.0042904630213243
0.053034246,1.0043455640589396
0.16592786,1.0043910096629969
0.07877427,1.0050330449196447
0.18280652,1.005082575445374
0.05819124,1.0051437337896534
0.04882148,1.0052572059066986
0.2129581,1.00564020326994
0.14091536,1.006655927162068
0.06262195,1.007899483756563
0.07971081,1.0081450218342958
0.067219675,1.0084788286317392
0.05085379,1.0091964941582476
0.04037553,1.0093578343695977
0.087399095,1.0098008279523367
0.04881856,1.010013686731336
0.0779818,1.0101670240691183
0.053839356,1.0111425553775522
0.18010533,1.011256190737979
0.06454137,1.0115793128325838
0.054065555,1.0116155398444882
0.049820334,1.0116501266572375
0.060406357,1.0118024797614231
0.074202776,1.0119432897324
0.09427276,1.0121626311290148
0.06189871,1.012186079732171
0.04256779,1.0122091023730782
0.17523035,1.0124751539703338
0.079093605,1.0126726992776982
0.10746613,1.013678897173362
0.04985568,1.0138978921953312
0.122562796,1.0150619078636862
0.058714896,1.0151964661418191
0.093723565,1.0156034405964394
0.1422134,1.0158911344375332
0.048591256,1.0181103224054513
0.043284804,1.0183690897695108
0.042335153,1.0183830234106683
0.08275831,1.0187258804366246
0.14990708,1.018999855713461
0.07044041,1.019234992442281
0.21356282,1.0194513121658035
0.061538905,1.0195645076403848
0.061515987,1.0198937114731228
0.06790313,1.0199777226985758
0.0659917,1.021018797301631
0.05818546,1.021509550966909
0.137189,1.0215597949589001
0.2749663,1.0217489022653348
0.17542863,1.0224295972354671
0.067551285,1.0224618191644912
0.23216552,1.0227117219427364
0.04658705,1.0228956001439051
0.106402636,1.0232459485537644
0.09219679,1.0234613162516002
0.24831259,1.023700616164712
0.077985466,1.0237999524041492
0.10664672,1.0240651168921011
0.057593346,1.024089643514027
0.13772574,1.0242938003780009
0.07152167,1.0252220707138149
0.06447172,1.025900404402529
0.04889047,1.0259077091607596
0.20435607,1.026321838415372
0.1523273,1.026328573344476
0.05065292,1.0263817394851966
0.15199858,1.0269352938858305
0.059012324,1.0271472729654028
0.060983956,1.0291771764997113
0.09727237,1.030140980214434
0.083752155,1.0308798676908688
0.31252337,1.0309602538738227
0.20674118,1.0310543307552316
0.045221597,1.0312475257874512
0.061226577,1.0315356735622312
0.15003905,1.031799598213543
0.0682956,1.032834984018523
0.11062658,1.0331551515691269
0.069125116,1.0336227367537345
0.05631745,1.0344096569598429
0.06538913,1.035165989772788
0.07582989,1.035226804555881
0.0341911,1.0355223556591242
0.07875517,1.0355319809315415
0.12748536,1.035834758191672
0.07042968,1.035855621462682
0.07415679,1.0367452429681072
0.28251624,1.0368354951645284
0.058540553,1.0370181393437663
0.160474,1.0371306398267908
0.1292345,1.0371608013884954
0.20560873,1.0373567652509414
0.07211393,1.0380944227627615
0.3725038,1.0386574706294809
0.07833326,1.0388530563714935
0.06752631,1.0389169501534747
0.16511458,1.0391077824902164
0.27870572,1.0393260546740954
0.093002945,1.0395679882343334
0.16699585,1.0396401915974136
0.1313597,1.0400214634692495
0.05414188,1.0403333194318751
0.25756067,1.0411016220666347
0.1647897,1.0413235967235543
0.057252884,1.0416845327268254
0.058321774,1.0418791835489096
0.058387965,1.0426015585557629
0.08115488,1.0426088541857443
0.060213566,1.0430530073567188
0.26643077,1.0436763271514655
0.062334746,1.0451255523531728
0.055168718,1.0457675338540109
0.1441291,1.0462470350295734
0.2187011,1.0468027907504514
0.07751182,1.0471876715093391
0.098659426,1.0493721579131354
0.045774907,1.0501185534211128
0.12441814,1.050883614166107
0.5297893,1.0511124246846082
0.05602467,1.0515481292425544
0.2097637,1.0521633737973597
0.057323247,1.0524975807303072
0.3052768,1.0535524612475275
0.05571425,1.0540587060139128
0.061814427,1.0543915366339065
0.1657441,1.054838454537385
0.19689071,1.0554036510311189
0.27511173,1.0554063484595546
0.24741668,1.055573593047349
0.08634302,1.0558414067913822
0.05696988,1.0567227631007932
0.17592731,1.0567383002694901
0.05470833,1.0569917763839565
0.22495034,1.0570029927178315
0.11510393,1.059182873267266
0.17015925,1.0591956206964563
0.07631007,1.0598726046712337
0.08820617,1.0614331165991744
0.18138888,1.0621230325665658
0.21953338,1.0621550744790729
0.19835684,1.0622066424169223
0.047920823,1.062385161443678
0.063835025,1.062973500585847
0.09305507,1.0650220045898036
0.22777253,1.0651295112369001
0.11106351,1.066320005524508
0.057878733,1.0676619636995757
0.22201863,1.0683431096959783
0.26284632,1.0683927756352765
0.1362131,1.0689027857035656
0.13932228,1.0691216108455135
0.06958768,1.0692003600210414
0.15354425,1.0693699477175709
0.22166204,1.0694014986602691
0.052806318,1.0701248737048792
0.11758131,1.0702016887435954
0.15821531,1.0711353882455728
0.21164843,1.071655181209216
0.21544588,1.0716714801573886
0.22030029,1.0722938542124083
0.36909354,1.0726018513774125
0.14024958,1.0726755711010219
0.16072696,1.0731540176241
0.046083003,1.0733207639847389
0.06324896,1.073822283131831
0.20005009,1.0745176783050645
0.077126294,1.0753183056219855
0.2723196,1.0755294250461782
0.08378556,1.0755745527841565
0.26757187,1.0758730359343458
0.14822504,1.077016517974012
0.20732138,1.0773425358723885
0.037388265,1.078063299609522
0.060712606,1.0784853835899122
0.14732105,1.0790196018962832
0.14834991,1.0790547622782825
0.23308435,1.0792605873327252
0.22778001,1.0795572498908157
0.041335702,1.079808819739552
0.19490579,1.0798567767555876
0.16227394,1.0799108850200252
0.16456649,1.0799822633864442
0.16068402,1.0800449907145997
0.10304204,1.0809403304050051
0.23513687,1.0818864715113343
0.24050716,1.08330929072022
0.19669336,1.0847002855737893
0.25395596,1.084842004572172
0.43534333,1.085556862494777
0.39151263,1.086098107578343
0.12907243,1.0861006610101909
0.06992385,1.0868433337380008
0.16613775,1.0873147944166597
0.17585549,1.0878157297201179
0.21836087,1.0885024538374732
0.1823993,1.0893286676844625
0.24858108,1.0898037090426316
0.243752,1.090220019040665
0.06766942,1.0909931710536165
0.15575045,1.0913810118858491
0.20345229,1.0931032621860155
0.120759785,1.0937247547655558
0.16228968,1.0938989821878535
0.2386308,1.0946744108471735
0.04666099,1.095611721818774
0.088529795,1.0964888250537737
0.068036735,1.0971562478410053
0.18006274,1.0985750289896734
0.17738909,1.0991554294403258
0.2825508,1.100040842763094
0.31649792,1.100220091007423
0.24971554,1.100688762755934
0.17433906,1.1011419844840291
0.2602312,1.1022697891601632
0.31493527,1.1027925445187912
0.23477644,1.1030873330830082
0.21171075,1.1034628038714906
0.24048987,1.1039898335667944
0.24951231,1.1042994720819843
0.20208764,1.1043390801127837
0.24830955,1.1049358266352445
0.051192492,1.1058655063685416
0.14557701,1.1069134847464568
0.17443901,1.1093998770788145
0.3711321,1.1099879030530413
0.27866584,1.110422438612775
0.07331982,1.1124638475541289
0.20481834,1.1131201792806371
0.21264395,1.1136302732689023
0.20342094,1.1136646965361972
0.2372218,1.1152551521729244
0.20498055,1.1181826362283755
0.060201257,1.1189844848433936
0.1959357,1.1200884594817755
0.23898727,1.122331663522566
0.20356345,1.1232272354747517
0.10351819,1.123295650729411
0.2600042,1.125307281666748
0.24274024,1.1263936176019
0.33285353,1.1278632423278876
0.41513067,1.1289195009414086
0.22716784,1.1319633806966765
0.28767312,1.1366565289662571
0.21254137,1.1366946146084176
0.117699504,1.1368453182484188
0.1779952,1.1373043770712312
0.25041193,1.1376428695640648
0.20364562,1.1406358739836049
0.19507039,1.141314420569354
0.22795364,1.1413782297330863
0.1691134,1.141729596036418
0.21378031,1.1421455993652123
0.15542957,1.1427145822106228
0.26606023,1.143935191187912
0.062463522,1.1440935740520677
0.24808308,1.1441113960938778
0.2736612,1.1446283484495954
0.2211675,1.146758703956997
0.27165008,1.147436847027324
0.24233502,1.1489905069436777
0.10635844,1.1501066770035944
0.3446771,1.1514451347557393
0.4265576,1.1528177231230263
0.10901049,1.1535462176923923
0.2537053,1.1566575602075837
0.22733122,1.163749058379306
0.27369767,1.1638234346973797
0.19435933,1.1662322292776586
0.2505625,1.1690123673631174
0.21256217,1.1730761406960213
0.15266234,1.1965058026890227
0.33303,1.1990433845541937
0.20537797,1.2505075842620943
0.04853061,
0.044651866,
0.04809788,
0.04930684,
0.0432868,
